video_id,preds,true
leaking_flickr-5-4-6-8-0-4-2-3-4654680423_10.mp4,0.87994415,0.897239
leaking_flickr-6-3-5-12758820635_1.mp4,0.8119519,0.71807766
leaping_flickr-0-6-3-0-4-7-9-2-8106304792_2.mp4,0.9120332,0.8520742
licking_flickr-1-5-3-8-7-3-3-9-2715387339_1.mp4,0.8659831,0.9463656
licking_flickr-3-6-5-9-6-5-3-2-5236596532_1.mp4,0.82071835,0.7038005
licking_flickr-5-4-1-5-0-9-8-6-2554150986_83.mp4,0.81087905,0.88215554
licking_flickr-6-4-1-8-5-2-5-6-5364185256_42.mp4,0.85708386,0.8432585
lifting_4-2-2-7-1-8-4-2-3942271842.mp4,0.9392962,0.7732025
lifting_flickr-0-3-0-9-1-2-4-2-3303091242_8.mp4,0.8848938,0.89989924
lifting_flickr-4-1-0-8-7-0-2-0-5941087020_2.mp4,0.9007787,0.91074747
lifting_flickr-7-7-1-4-8-2-8-4-2977148284_3.mp4,0.91427237,0.92190015
loading_flickr-4-6-3-3-3-3-1-7-13946333317_5.mp4,0.879383,0.8503275
loading_flickr-7-6-7-4-1-9-7-3-15976741973_5.mp4,0.8146633,0.72069377
loading_flickr-8-6-2-4-3-7-2-8-5186243728_6.mp4,0.8982607,0.9445241
manicuring_bing-heavy_com_beauty_2017_04_top-best-manicure-set-kit-nails-trim-cuticle__25.mp4,0.95920485,0.96740526
manicuring_flickr-pamandben-3951833845_66.mp4,0.90722686,0.94230336
marching_6-6-3-9-0-1-5-8-15566390158.mp4,0.8102973,0.7706576
marching_K4p5X9gWQ34_133.mp4,0.8945351,0.9801037
marching_flickr-1-8-5-3-6-9-3-4-13118536934_72.mp4,0.68662024,0.8110901
marching_flickr-2-3-1-1-0-6-7-0-4123110670_62.mp4,0.75102425,0.71455264
marching_flickr-2-5-2-1-4-4-9-4-5025214494_33.mp4,0.8527711,0.8690317
marching_flickr-4-6-5-7-0-7-6-7-5546570767_3.mp4,0.80642414,0.8039888
marching_flickr-5-2-3-7-5-2-7-8-5552375278_3.mp4,0.79627067,0.81053054
marching_flickr-7-0-4-0-7-6-0-7-3770407607_5.mp4,0.8882338,0.84496087
marching_flickr-7-6-3-4-2-0-4-9-3576342049_1.mp4,0.80066013,0.7748328
marching_flickr-8-4-1-6-7-3-2-1-4784167321_18.mp4,0.8568257,0.93389577
marching_flickr-8-8-4-4-8-1-9-0-7288448190_24.mp4,0.816078,0.88209677
marching_flickr-9-4-0-7-2-3-0-3-4694072303_25.mp4,0.7944997,0.80350244
mowing_9-5-2-3-1-4-9-8-5695231498.mp4,0.840736,0.8533008
mowing_flickr-4-7-2-5-4-8-5-4-17947254854_1.mp4,0.8785608,0.91376483
mowing_flickr-8-0-9-3-2-4-1-4-2580932414_22.mp4,0.83252865,0.83442587
officiating_flickr-7-8-3-6-9-5-5-4-13678369554_1.mp4,0.8590556,0.6759705
officiating_mo1r_5c8Lhc_35.mp4,0.8196499,0.93269664
opening_flickr-1-6-5-4-8-1-5-8-3816548158_2.mp4,0.86955327,0.82482576
opening_flickr-3-4-7-3-3-3-3-9-6034733339_21.mp4,0.9546217,0.94023573
opening_flickr-9-5-4-2-1-6-4-6-5295421646_4.mp4,0.8053895,0.8005747
opening_flickr-9-9-1-2659541991_14.mp4,0.79792595,0.88656014
packaging_flickr-jena76-4855129978_5.mp4,0.87849396,0.8681419
packing_JfeN-yH8U10_3.mp4,0.90619224,0.9896597
packing_flickr-9-8-2-3-2-8-4-7-8898232847_34.mp4,0.8612052,0.9397989
painting_flickr-0-0-0-8-8-2-0-7-7000088207_21.mp4,0.90110916,0.95654976
painting_flickr-4-0-7-2-0-8-1-8-15840720818_18.mp4,0.8116583,0.70673674
painting_flickr-7-0-5-3-4-1-8-1-3970534181_13.mp4,0.9084024,0.92934704
painting_flickr-7-4-7-1-1-7-2-0-4974711720_67.mp4,0.9269989,0.8466584
parading_2-0-2-4229486202.mp4,0.8630448,0.8120202
parading_8-5-1-8140441851.mp4,0.84584373,0.7358936
parading_flickr-1-1-5-9-0-7-9-1-3411590791_19.mp4,0.85095656,0.8592347
parading_flickr-1-5-5-8175821155_17.mp4,0.89142114,0.8838201
paying_edCluXW6R3c_18.mp4,0.8700581,0.90807277
pedaling_9-9-9-5-9-1-7-9-8999959179.mp4,0.80472606,0.76077616
pedaling_flickr-1-0-0-6-0-4-1-4-14810060414_19.mp4,0.8211763,0.7202798
pedaling_flickr-3-5-3-2556713353_10.mp4,0.80947447,0.7003825
pedaling_flickr-6-0-9-1-7-5-7-8-4360917578_5.mp4,0.75026447,0.6752364
performing_0-7-8-6976045078.mp4,0.8104755,0.7772713
performing_4-0-3-4-9-9-9-8-7540349998.mp4,0.81966996,0.83465683
performing_4-0-4-5-5-3-2-9-8540455329.mp4,0.7443109,0.65003866
performing_5-3-3-5-6-0-6-6-7653356066.mp4,0.7777428,0.7002502
performing_5895931896.mp4,0.8495836,0.9247366
performing_7-3-6-2751599736.mp4,0.8014678,0.8686265
performing_8251344004.mp4,0.8829212,0.8007147
performing_flickr-0-0-7-3-4-1-0-5-14800734105_9.mp4,0.662872,0.7355123
performing_flickr-0-2-4-10068302024_31.mp4,0.766808,0.8987807
performing_flickr-0-3-2-5-1-8-3-2-2403251832_26.mp4,0.8463945,0.7939639
performing_flickr-0-5-7-9-3-2-1-4-13805793214_11.mp4,0.80394316,0.80476695
performing_flickr-1-0-7-7-9-3-0-3-4410779303_5.mp4,0.7305214,0.7755417
performing_flickr-2-3-1-2-9-5-4-4-14523129544_64.mp4,0.7958746,0.77066565
performing_flickr-2-8-5-3-4-3-7-1-6828534371_53.mp4,0.81347144,0.7319351
performing_flickr-3-5-2-3-9-1-9-6-14335239196_26.mp4,0.72034776,0.66122043
performing_flickr-3-5-6-4716278356_4.mp4,0.84685546,0.8105697
performing_flickr-4-0-3-6781204403_5.mp4,0.8956047,0.7728228
performing_flickr-4-7-5-8161651475_4.mp4,0.90101266,0.8972606
performing_flickr-6-3-4-6220553634_15.mp4,0.885986,0.85275555
performing_flickr-6-4-5-9-0-9-2-5-11864590925_1.mp4,0.8525534,0.86148757
performing_flickr-6-8-8-5-9-5-8-1-14568859581_14.mp4,0.814731,0.8798808
performing_flickr-6-8-9-3-3-6-4-3-10368933643_18.mp4,0.8394374,0.8046324
performing_flickr-7-6-2-0-8-1-0-3-12976208103_4.mp4,0.8647619,0.7382376
photographing_3-3-5-8-6-9-8-3-5733586983.mp4,0.9517545,0.8907287
photographing_4-3-4-2-3-4-9-1-5643423491.mp4,0.94100416,0.8390259
photographing_flickr-5-2-5-6-8-7-6-3-2952568763_8.mp4,0.7151691,0.5403974
photographing_flickr-9-8-1-0-4-2-9-8-6198104298_23.mp4,0.9596912,0.85970217
picking_0-2-5-0-7-5-7-1-3402507571.mp4,0.8832541,0.85557204
picking_flickr-6-6-2-4-4-0-3-5-10966244035_34.mp4,0.8765902,0.8368407
piloting_flickr-eagledriverwanted-5261541036_34.mp4,0.8244923,0.78118086
pitching_flickr-7-1-0-4-6-6-8-5-2471046685_1.mp4,0.737028,0.79516923
pitching_flickr-8-1-1-5-8-1-8-8-2481158188_1.mp4,0.7171347,0.718175
pitching_flickr-8-2-3-7-6-2-0-7-2482376207_2.mp4,0.7111499,0.63183296
playing_5-4-5-4-1-8-6-5-8254541865_29.mp4,0.85826224,0.8429021
playing_5-8-5-4-0-9-4-5-5558540945_4.mp4,0.6797918,0.76546246
playing_6-7-6-3102002676.mp4,0.82736504,0.81009924
playing_7-2-2-9-5-8-2-3-3572295823_4.mp4,0.865606,0.8554186
playing_7-2-8-5-8-2-8-6-2772858286_1.mp4,0.7325519,0.68818694
playing_7-7-8-0-4-4-6-4-3277804464_6.mp4,0.7398723,0.54797435
playing_7-9-0-9-0-6-6-3-2879090663_41.mp4,0.89828926,0.94588697
playing_LdZHWrQN-is_298.mp4,0.95215225,0.9313341
playing_avYNm9Hk7RE_79.mp4,0.9635175,0.9896273
playing_doFNQIfPiWM_290.mp4,0.9703049,0.9669919
playing_flickr-1-2-5-9772502125_1.mp4,0.8981405,0.87212276
playing_flickr-1-7-9-8-1-8-5-4-5017981854_37.mp4,0.7831199,0.67062324
playing_flickr-3-6-5-3-3-4-4-5-23036533445_20.mp4,0.93564254,0.9888614
playing_flickr-3-9-5-3668296395_18.mp4,0.87043786,0.8496033
playing_flickr-4-0-0-9-6-6-4-0-3740096640_1.mp4,0.7773182,0.6621267
playing_flickr-4-0-5-3-3-4-4-6-2540533446_6.mp4,0.8381278,0.8055048
playing_flickr-4-2-5-9-6-5-4-7-4042596547_9.mp4,0.92771596,0.9250745
playing_flickr-4-4-1-7-6-4-9-8-4444176498_12.mp4,0.9279773,0.9190055
playing_flickr-4-5-6-7-3-4-9-9-15845673499_71.mp4,0.87121636,0.86265993
playing_flickr-4-8-8-8-0-8-3-1-15148880831_45.mp4,0.728061,0.6800875
playing_flickr-5-4-2-4-2-7-3-7-5754242737_21.mp4,0.89289355,0.78129876
playing_flickr-5-4-2-9-4-6-7-1-2554294671_2.mp4,0.8163852,0.8350521
playing_flickr-5-6-3-4060009563_8.mp4,0.7313967,0.74937254
playing_flickr-7-2-1-1-9-9-3-3-3672119933_44.mp4,0.7432828,0.714268
playing_flickr-7-2-2-7-8-7-4-8-3472278748_33.mp4,0.84656096,0.75600606
playing_flickr-7-3-0-7-2-3-6-1-5773072361_34.mp4,0.8398564,0.85934436
playing_flickr-7-4-4-9-1-4-5-9-4474491459_26.mp4,0.8839158,0.96884817
playing_flickr-7-4-7-6-4-6-7-6-4174764676_2.mp4,0.8086606,0.72097474
playing_flickr-7-5-3-7-5-4-8-4-24275375484_53.mp4,0.9239835,0.86696815
playing_flickr-7-5-7-5-6-3-2-1-5275756321_13.mp4,0.8286805,0.74031645
playing_flickr-7-6-6-0-0-4-8-2-7576600482_19.mp4,0.8666465,0.8322956
playing_flickr-7-6-8-6-8-0-1-4-4776868014_18.mp4,0.90181535,0.862517
playing_flickr-7-7-1-9-1-6-1-7-2777191617_17.mp4,0.83471334,0.8518349
playing_flickr-7-7-6-9-0-4-6-9-6077690469_72.mp4,0.79710585,0.816557
playing_flickr-7-7-9-3-3-5-1-0-8377933510_7.mp4,0.9137728,0.8726164
playing_flickr-7-8-6-4-2-0-5-4-19878642054_49.mp4,0.82147324,0.6625365
playing_flickr-7-9-2-8-1-5-5-0-7579281550_84.mp4,0.86050105,0.91207117
pouring_1-6-4-5855539164.mp4,0.7574651,0.74332905
pouring_2-8-4-4329235284.mp4,0.9255535,0.9163246
pouring_5-4-2-6-1-5-0-7-5654261507.mp4,0.7693803,0.6420607
pouring_flickr-1-6-1-8-6-7-7-5-18716186775_9.mp4,0.8690819,0.8289212
pouring_flickr-7-9-0-7-8-8-2-4-4879078824_7.mp4,0.8102556,0.7322125
pouring_flickr-9-2-5-0-9-1-4-3-2792509143_2.mp4,0.7274695,0.7129132
pouring_flickr-9-3-2-3344704932_20.mp4,0.87579685,0.8642249
preaching_flickr-8-8-5-8-5-5-5-2-7388585552_54.mp4,0.90632147,0.8798147
pressing_flickr-3-4-8-5-0-0-2-8-3434850028_7.mp4,0.9193171,0.89399666
pressing_flickr-3-8-5-7-5-9-3-9-16038575939_43.mp4,0.93131787,0.73932606
protesting_flickr-6-1-0-2-7-5-5-5-9961027555_71.mp4,0.8660668,0.80679995
protesting_flickr-6-2-0-4-3-3-4-8-18262043348_5.mp4,0.84128684,0.84891766
pulling_1-1-5-6-1-6-5-2-2811561652.mp4,0.8362008,0.88706934
pulling_flickr-0-6-8-9-8-9-8-4-12006898984_59.mp4,0.8486691,0.7502059
pulling_flickr-2-5-9-8648771259_13.mp4,0.93784696,0.84664136
pulling_flickr-4-1-2-8-4-2-8-1-5341284281_21.mp4,0.84306645,0.86486983
pulling_flickr-4-9-6-9737299496_2.mp4,0.9117058,0.9105429
pulling_flickr-6-7-3-3-7-9-8-1-3467337981_9.mp4,0.91370374,0.97855026
pushing_flickr-2-6-1-8-7-6-5-8-8226187658_7.mp4,0.8558191,0.82046646
pushing_flickr-8-6-9-6417563869_8.mp4,0.85755605,0.8032825
pushing_flickr-8-9-8-9-8-2-3-2-2589898232_1.mp4,0.85167986,0.8753782
putting_flickr-0-4-7-4-3-5-2-3-16004743523_7.mp4,0.9362169,0.8413153
queuing_YRcRkYSUWEM_152.mp4,0.9030225,0.9186524
racing_4-3-2-5-6-0-6-5-6043256065_2.mp4,0.8823085,0.80212504
racing_5-0-6-7-7-5-7-6-14950677576_1.mp4,0.77344334,0.8242554
racing_flickr-0-6-4-0-2-6-2-0-2606402620_21.mp4,0.8051595,0.7280587
racing_flickr-1-1-3-8-0-3-2-3-4511380323_8.mp4,0.7673109,0.69198316
racing_flickr-1-1-6-0-3-3-7-6-2711603376_1.mp4,0.7625402,0.64330614
racing_flickr-1-4-0-2-9-9-3-6-6114029936_15.mp4,0.75183,0.6662305
racing_flickr-1-4-5-7-8-3-8-8-5914578388_15.mp4,0.9266934,0.9545722
racing_flickr-1-6-9-1-3-8-5-8-2916913858_4.mp4,0.807103,0.7805727
racing_flickr-2-2-1-3-4-2-3-7-4922134237_14.mp4,0.7853283,0.84123975
racing_flickr-2-3-8-1-5-8-3-8-3623815838_6.mp4,0.6404461,0.38974357
racing_flickr-4-9-2-9-2-6-3-6-22649292636_29.mp4,0.8012196,0.7582799
racing_flickr-5-0-7-9-3-4-0-2-5950793402_59.mp4,0.65864307,0.73337036
racing_flickr-5-1-4-9-7-2-6-6-4051497266_4.mp4,0.8225853,0.92332655
racing_flickr-5-5-3-9-6-8-0-4-5255396804_31.mp4,0.7491197,0.83109766
racing_flickr-5-5-8-5-1-0-1-9-16055851019_69.mp4,0.7063637,0.58437276
racing_flickr-6-1-2-9-1-5-0-5-11861291505_9.mp4,0.8433599,0.91174185
racing_flickr-6-2-4-1-1-9-9-2-3662411992_14.mp4,0.77875674,0.89669305
racing_flickr-6-3-7-0-3-4-1-2-24663703412_19.mp4,0.8103111,0.7074783
racing_flickr-7-2-0-7-7-3-4-8-6072077348_1.mp4,0.81624854,0.7771101
racing_flickr-7-6-1-3-1-9-9-6-7876131996_9.mp4,0.7544615,0.61793256
racing_flickr-8-5-8-4-7-1-6-8-3585847168_5.mp4,0.79655176,0.7970085
racing_flickr-9-5-3-7-3-0-4-0-15195373040_15.mp4,0.8625107,0.8999183
rafting_flickr-0-3-4-7-1-6-5-6-23203471656_8.mp4,0.8126196,0.71839905
rafting_flickr-0-4-4-0-8-6-8-7-3704408687_13.mp4,0.86787355,0.7753719
rafting_flickr-0-8-2-2-5-7-1-5-6008225715_7.mp4,0.742068,0.7213764
rafting_flickr-0-8-5-2-4-8-6-4-4908524864_8.mp4,0.6996653,0.56694454
rafting_flickr-2-9-7-1-2-4-3-2-14429712432_1.mp4,0.86795044,0.87647265
rafting_flickr-3-5-8-5-2-6-4-3-22735852643_42.mp4,0.7949138,0.7184024
rafting_flickr-5-8-1-2-8-9-8-3-3958128983_59.mp4,0.7082633,0.64681375
rafting_flickr-6-4-1-7-5-4-8-9-5964175489_33.mp4,0.8565198,0.8388388
rafting_flickr-7-6-6-2-2-9-9-5-24876622995_38.mp4,0.7812475,0.7480438
raining_flickr-6-9-5-6059943695_18.mp4,0.7089123,0.6683863
raising_8-5-8-7-0-9-7-7-8385870977_2.mp4,0.7300892,0.71439606
raising_flickr-0-0-1-3-2-7-3-4-9500132734_2.mp4,0.8658962,0.94514036
raising_flickr-0-2-4-5-1-7-7-2-15002451772_20.mp4,0.877307,0.8440078
raising_flickr-1-2-1-9-7-6-0-7-4312197607_16.mp4,0.8806635,0.9233878
raising_flickr-6-0-3-8-3-5-2-8-7960383528_44.mp4,0.7476162,0.73559475
raising_flickr-6-6-9-8-3-4-2-1-20466983421_6.mp4,0.8987971,0.9585309
raising_flickr-6-8-3-2780351683_3.mp4,0.76891553,0.7272236
reaching_flickr-7-6-2-7-2-1-8-7-16476272187_24.mp4,0.81808656,0.8156346
reaching_flickr-9-3-7-5-6-9-0-0-5393756900_20.mp4,0.7558498,0.7139094
reaching_nOt2RiZmv2k_44.mp4,0.88923407,0.8813471
reading_flickr-0-3-0-8-9-6-1-5-8903089615_29.mp4,0.8438709,0.7397734
reading_flickr-7-1-3-7-4-0-5-1-6871374051_16.mp4,0.91099286,0.8066503
reading_flickr-7-6-7-5-3-1-3-2-21876753132_5.mp4,0.928277,0.8950928
reading_flickr-7-8-0-2-4-7-2-6-24478024726_43.mp4,0.83179206,0.7323668
reading_flickr-8-0-3-7-9-1-3-7-4280379137_67.mp4,0.88447344,0.8943076
reading_flickr-8-0-6-3-6-1-2-3-6080636123_33.mp4,0.8760288,0.81361115
resting_flickr-6-0-6-0-2-3-6-9-9360602369_58.mp4,0.8576078,0.8368661
resting_flickr-8-8-7-4-4-9-5-6-3988744956_21.mp4,0.86777127,0.8260834
resting_flickr-9-2-9-3-5-3-1-3-3692935313_62.mp4,0.80625874,0.6847164
riding_1-5-4-5-7-7-6-0-18715457760.mp4,0.8400043,0.8422696
riding_3-2-7-5678404327.mp4,0.76215106,0.6911201
riding_4-2-0-9-5-5-0-3-5842095503_24.mp4,0.7500952,0.682213
riding_7-3-8-3310576738.mp4,0.828496,0.8554558
riding_7-8-4-4-0-9-0-9-3778440909.mp4,0.8638529,0.9206685
riding_8-9-5-3-1-4-9-6-4989531496.mp4,0.7342605,0.7338771
riding_flickr-0-1-7-7-3-6-5-5-20201773655_4.mp4,0.8867894,0.8151055
riding_flickr-0-5-8-4899813058_1.mp4,0.8735429,0.9370322
riding_flickr-0-8-6-7264391086_18.mp4,0.7580849,0.7888624
riding_flickr-0-9-6-6-8-1-7-7-14609668177_16.mp4,0.8480645,0.9106576
riding_flickr-2-2-6-2-7-5-7-8-2922627578_43.mp4,0.8021347,0.7766009
riding_flickr-2-2-7-5-6-9-3-4-20422756934_32.mp4,0.8108441,0.7611394
riding_flickr-2-7-5-9-7-5-3-9-3327597539_63.mp4,0.88408196,0.80337244
riding_flickr-4-0-1-6-2-7-4-6-7640162746_3.mp4,0.8797309,0.7574043
riding_flickr-4-4-1-6865950441_11.mp4,0.7529247,0.83458287
riding_flickr-4-6-3-6-9-4-2-1-5946369421_12.mp4,0.8068129,0.78444463
riding_flickr-4-7-1-6-4-7-8-4-7247164784_6.mp4,0.823475,0.77539164
riding_flickr-5-0-9-4-6-3-4-4-2950946344_14.mp4,0.80368465,0.86872584
riding_flickr-5-5-7-5-6-2-7-1-2555756271_11.mp4,0.88289416,0.868875
riding_flickr-5-6-4-1-2-2-9-3-9056412293_29.mp4,0.82458746,0.6643282
riding_flickr-6-9-3-4-6-8-4-9-14969346849_8.mp4,0.79889345,0.8909906
riding_flickr-7-0-4-0-7-1-5-2-17370407152_4.mp4,0.84663385,0.82032573
riding_flickr-7-0-7-6-5-0-4-2-5870765042_1.mp4,0.82717013,0.8721746
riding_flickr-7-1-2-4-9-4-8-1-15271249481_11.mp4,0.84545237,0.8228593
riding_flickr-7-1-7-1-1-5-2-1-19371711521_15.mp4,0.73348033,0.6078764
riding_flickr-8-0-4-9-9-9-3-8-3980499938_8.mp4,0.7955758,0.6690521
riding_flickr-8-4-0-0-6-2-0-8-15384006208_15.mp4,0.80144584,0.7108081
riding_flickr-8-5-3-8-1-3-5-4-4985381354_19.mp4,0.82159346,0.7692941
riding_flickr-9-0-9-1-0-1-8-5-2890910185_16.mp4,0.84735227,0.7662544
riding_flickr-9-2-0-0-0-9-5-6-7592000956_13.mp4,0.7804507,0.8301746
riding_gS4IrVKHkKI_101.mp4,0.90555245,0.92948246
rising_flickr-1-8-5-9-2-5-2-9-14218592529_39.mp4,0.81675005,0.85737
rising_flickr-5-0-2-9-7-0-1-5-6150297015_7.mp4,0.85377425,0.9079171
roaring_flickr-corriespondent-6367558929_33.mp4,0.7773472,0.6253649
roaring_flickr-ellenich-3144310431_2.mp4,0.86814266,0.95992756
rocking_flickr-0-2-4-0-5-8-4-6-5602405846_4.mp4,0.8178275,0.8038212
rocking_flickr-1-2-1-9-9-7-7-4-2712199774_34.mp4,0.83304256,0.7997934
rocking_flickr-2-3-6-3-6-9-8-2-5523636982_23.mp4,0.83825916,0.8097043
rocking_flickr-8-9-2-9-6-3-0-9-3889296309_27.mp4,0.8604494,0.8918559
rolling_4-8-0-0-6-9-7-2-3448006972_84.mp4,0.8247352,0.81137776
rolling_flickr-0-5-6-9-8-9-1-3-3105698913_9.mp4,0.90577847,0.79690516
rolling_flickr-1-4-9-3-1-2-1-3-9014931213_4.mp4,0.77931565,0.9107478
rolling_flickr-4-4-0-3-3-2-2-8-3244033228_53.mp4,0.830536,0.927267
rolling_flickr-7-9-1-4-5-5-4-5-10579145545_13.mp4,0.83308387,0.7228336
rolling_flickr-8-0-4-3-2-1-2-7-3480432127_7.mp4,0.93505037,0.9303487
rolling_flickr-8-7-0-9-5-0-8-9-4087095089_39.mp4,0.84636486,0.94621295
rolling_flickr-8-7-5-8-4-5-0-1-5587584501_74.mp4,0.9125463,0.87945855
rolling_flickr-9-8-3-6-5-8-3-2-3798365832_1.mp4,0.9070617,0.9556488
rowing_flickr-0-1-3-2-9-9-1-1-4101329911_12.mp4,0.6496418,0.7242543
rowing_flickr-0-7-8-4-8-0-8-7-2507848087_3.mp4,0.79274756,0.8383882
rowing_flickr-2-4-2-6-9-1-3-5-4124269135_3.mp4,0.78347826,0.86556137
rowing_flickr-2-8-9-0-6-4-4-8-4528906448_3.mp4,0.77111703,0.72536635
rowing_flickr-5-4-4-4-2-9-5-6-14454442956_18.mp4,0.7359983,0.8580675
rubbing_flickr-7-3-5-5-9-2-6-7-6373559267_2.mp4,0.7387933,0.7371847
rubbing_flickr-8-4-1-7-9-0-8-1-23784179081_21.mp4,0.910692,0.9322097
running_4-2-3-0-7-4-5-5-6942307455.mp4,0.8417581,0.81965303
running_5-4-1-1-4-1-8-6-3354114186.mp4,0.7507832,0.54622895
running_6-6-4-9060589664.mp4,0.6827482,0.6500151
running_C_JWtItYKpY_35.mp4,0.8389224,0.732452
running_flickr-1-6-0-8-5-3-4-7-3016085347_3.mp4,0.7092965,0.7066861
running_flickr-3-0-5-10284757305_9.mp4,0.80124795,0.76273406
running_flickr-4-2-4-0-9-0-5-6-17342409056_7.mp4,0.85051525,0.6858414
running_flickr-4-7-6-5-5-4-8-5-4847655485_9.mp4,0.87773407,0.84200394
running_flickr-5-0-0-3-0-1-3-1-4550030131_14.mp4,0.8369381,0.8758529
running_flickr-7-5-0-9-9-8-9-1-8675099891_2.mp4,0.85319054,0.7078652
sawing_meta-2077375_64.mp4,0.9353252,0.92375
scratching_flickr-6-3-0-2-0-5-4-6-6163020546_34.mp4,0.9395862,0.8652254
selling_5-6-9-5331044569.mp4,0.8548763,0.8261215
selling_flickr-8-4-4-5-1-9-8-8-19984451988_4.mp4,0.9398252,0.9569252
serving_4-2-4-2413196424.mp4,0.8358984,0.8457196
sewing_bing-www_facebook_com_sewwhatalicia_videos_1148889631878967__612.mp4,0.96130514,0.92693055
sewing_flickr-5-6-5-9-6-6-9-8-4056596698_27.mp4,0.94223636,0.97668767
shaking_flickr-0-3-5-3-4-3-8-5-2603534385_3.mp4,0.8592848,0.76210773
shaking_flickr-0-9-0-6-5-0-6-5-11109065065_48.mp4,0.83681947,0.8887978
shaking_flickr-3-2-3-0-2-7-5-9-4832302759_61.mp4,0.8991585,0.8651792
shaking_flickr-3-4-8-2-2-9-3-3-5734822933_62.mp4,0.8158896,0.86532015
shaking_flickr-6-3-1-3-9-1-9-6-22363139196_28.mp4,0.904112,0.9414089
shaking_flickr-7-4-2-6-6-4-5-5-5774266455_22.mp4,0.7685827,0.8079604
shaving_flickr-1-3-8-8-7-5-6-3-4113887563_29.mp4,0.8689671,0.9297222
shaving_flickr-9-4-9-2-0-2-0-0-5894920200_1.mp4,0.93004304,1.0
shooting_0-3-1-9-2-3-2-8-4003192328.mp4,0.9440441,0.9160166
shooting_1-5-6-6-9-7-3-9-23915669739.mp4,0.906404,0.96154076
shooting_5-3-0-5-2-8-8-9-4153052889.mp4,0.9330844,0.94482434
shooting_6-8-9-3882771689.mp4,0.94214344,0.9026001
shooting_flickr-0-1-9-8-8-8-5-4-3301988854_5.mp4,0.8800589,0.8425525
shooting_flickr-0-3-5-5-6-5-7-0-26103556570_2.mp4,0.8624633,0.7933452
shooting_flickr-0-7-7-6-1-3-4-5-5607761345_11.mp4,0.8362042,0.81594384
shooting_flickr-1-1-3-3-9-6-3-9-8711339639_11.mp4,0.89514136,0.9671821
shooting_flickr-1-4-6-8-2-4-9-6-5714682496_35.mp4,0.8218551,0.8124209
shooting_flickr-1-9-3-2-4-2-6-4-8219324264_2.mp4,0.9076197,0.88977003
shooting_flickr-3-0-1-4-4-8-3-9-4130144839_1.mp4,0.9391296,0.9443659
shooting_flickr-3-0-6-7390754306_11.mp4,0.91259253,0.89703876
shooting_flickr-3-6-8-3-4-7-1-9-6936834719_2.mp4,0.9396637,0.950616
shooting_flickr-5-1-1-8-0-0-0-3-19651180003_6.mp4,0.89908934,0.79111105
shooting_flickr-5-4-1-7-5-1-2-0-8354175120_31.mp4,0.7982949,0.9385902
shooting_flickr-5-5-3-4-2-2-6-2-3955342262_69.mp4,0.9208255,0.9306238
