video_id,preds,true
shooting_flickr-7-1-2-2-7-7-6-2-4871227762_2.mp4,0.8901293,0.8113385
shooting_flickr-7-4-4-4-9-9-6-8-2574449968_15.mp4,0.8154158,0.9023093
shooting_flickr-8-2-5-5-4-4-1-1-4182554411_36.mp4,0.88088924,0.87769336
shopping_flickr-1-1-1-8-3-2-6-3-18511183263_37.mp4,0.86146307,0.8291491
shopping_flickr-2-6-7-9-2-6-2-4-3426792624_3.mp4,0.88536507,0.94099754
shopping_flickr-3-1-9-5-9-0-3-5-10731959035_1.mp4,0.8729682,0.8958416
shopping_flickr-9-0-7-2399280907_2.mp4,0.92509264,0.95021874
shopping_flickr-9-4-0-6-4-7-4-5-4794064745_8.mp4,0.94938755,0.92713445
shouting_8-1-7-7122810817.mp4,0.7798696,0.6683043
shouting_FM4TLixKSpY_55.mp4,0.7850678,0.6197671
shouting_KKC1Wf5lwFY_255.mp4,0.84088045,0.8355714
shouting_flickr-1-4-6-5204310146_7.mp4,0.75345755,0.7723917
shouting_flickr-8-9-9-9-8-7-9-4-4189998794_37.mp4,0.8636275,0.774082
shouting_vwWxJdwXke4_105.mp4,0.76658154,0.7568664
shoveling_meta-68944_1.mp4,0.7932021,0.7845209
shredding_flickr-8-6-3-0-0-6-4-4-11986300644_19.mp4,0.8041912,0.87130094
signing_0-2-2-0-6-0-9-5-3402206095_83.mp4,0.75197434,0.715439
signing_oAMeawcKW3A_539.mp4,0.92666835,0.9142656
singing_0-6-2-3567519062.mp4,0.69452596,0.5346256
singing_0-8-0-3-4-4-7-1-8708034471.mp4,0.82585514,0.7639517
singing_0-x2Z2XU-68_35.mp4,0.8222369,0.89447325
singing_0F4wzpn0kTk_35.mp4,0.9067889,0.8506194
singing_0OVYmwMMoaY_85.mp4,0.8028691,0.7736099
singing_0XxXJcdf_zk_35.mp4,0.9298479,0.9354545
singing_1EpqwIP4f0Y_155.mp4,0.91013336,0.9137381
singing_1U-I_vjPj70_35.mp4,0.8868519,0.7677284
singing_1wWUaihf7Uw_255.mp4,0.9033201,0.84129965
singing_3-4-9-7-7-8-4-3-5234977843.mp4,0.8334567,0.8696661
singing_4-2-6-4-6-4-7-4-4042646474_1.mp4,0.5679574,0.65610033
singing_4618668354.mp4,0.76900226,0.79704803
singing_5-5-8-0-7-7-2-5-2555807725.mp4,0.71405894,0.6989186
singing_5-9-5-8-4-8-8-4-22759584884.mp4,0.69844675,0.7738051
singing_5434932262.mp4,0.7367963,0.661242
singing_7-4-8-5779543748.mp4,0.8491588,0.65550774
singing_7-5-1-4-4-3-6-5-18775144365_7.mp4,0.8278467,0.70105165
singing_7-6-8-5076004768.mp4,0.9148463,0.8768122
singing_8-9-2-3707505892.mp4,0.8497635,0.8749481
singing_flickr-0-9-0-0-8-5-6-6-14609008566_31.mp4,0.84041893,0.7638427
singing_flickr-4-0-7-8-6-7-1-7-4340786717_25.mp4,0.85437465,0.82687825
singing_flickr-4-3-4-7-1-4-5-0-2643471450_6.mp4,0.8444806,0.7623085
singing_flickr-4-4-6-0-7-0-7-4-18344607074_27.mp4,0.80053365,0.68189377
singing_flickr-4-6-9-2-8-8-7-2-7846928872_52.mp4,0.84731966,0.6504239
singing_flickr-4-7-1-9-6-7-5-2-6847196752_13.mp4,0.89199334,0.867643
singing_flickr-5-2-8-5-4-6-7-3-11552854673_35.mp4,0.8424499,0.84660304
singing_flickr-5-4-0-8-7-5-4-9-18754087549_163.mp4,0.8424308,0.77041614
singing_flickr-5-4-1-5-0-6-5-5-10054150655_24.mp4,0.9542597,0.91231966
singing_flickr-5-5-2-9-5-6-6-1-3355295661_1.mp4,0.6484554,0.70628625
singing_flickr-5-5-8-0-3-2-0-2-8655803202_17.mp4,0.88189524,0.8770282
singing_flickr-5-6-4-7-3-2-3-5-2856473235_13.mp4,0.82878846,0.8580118
singing_flickr-5-6-6-8-4-5-3-9-4256684539_22.mp4,0.84780234,0.82734495
singing_flickr-5-6-8-1-2-1-0-4-25756812104_1.mp4,0.8433551,0.6498317
singing_flickr-5-9-5-3-8-3-5-9-9659538359_26.mp4,0.87353146,0.89011735
singing_flickr-5-9-7-8-9-5-6-2-15959789562_165.mp4,0.92987293,0.9239941
singing_flickr-6-7-8-5-9-9-8-5-4167859985_5.mp4,0.8519243,0.81589496
singing_flickr-7-0-5-6-8-9-6-7-3770568967_46.mp4,0.8486584,0.8641198
singing_flickr-7-5-0-0-9-4-6-7-5575009467_25.mp4,0.8096326,0.73067206
singing_flickr-7-6-9-1-9-1-2-0-24676919120_47.mp4,0.907497,0.9345196
singing_flickr-7-9-9-9-0-9-4-8-3779990948_37.mp4,0.86004317,0.9313645
singing_flickr-8-0-3-6-3-2-6-9-14880363269_128.mp4,0.894956,0.81648326
sitting_0-4-5-3-2-4-0-8-3604532408.mp4,0.85183597,0.8384269
sitting_0-5-5-7-0-3-9-6-4205570396.mp4,0.8329077,0.87839085
sitting_0-7-8-0-9-4-1-5-3407809415.mp4,0.8721392,0.8471461
sitting_0-8-7-7-9-6-5-5-6508779655.mp4,0.86615336,0.77993006
sitting_0-9-5-2403589095.mp4,0.8804122,0.636812
sitting_1-2-2-8-3-8-1-2-26012283812.mp4,0.79030836,0.826372
sitting_1-9-1-1-2-6-7-5-5319112675.mp4,0.7418054,0.9002359
sitting_1-9-6-4676890196.mp4,0.84406507,0.7740775
sitting_3-0-6-6-6-3-7-0-2930666370.mp4,0.84329486,0.7749277
sitting_3-3-5-3-1-7-1-3-14333531713.mp4,0.7870809,0.7105467
sitting_3-9-6-4182092396.mp4,0.79067135,0.84628296
sitting_4-0-4-0-7-2-7-2-8740407272.mp4,0.75328606,0.6229995
sitting_4-6-1-8-1-0-3-8-7346181038.mp4,0.87334955,0.8413084
sitting_5-2-4-7917916524.mp4,0.7974428,0.82734114
sitting_5-7-8-3131725578.mp4,0.7520761,0.74544
sitting_5-8-4-12300485584.mp4,0.7267584,0.6543456
sitting_6-2-8-6-3-1-2-7-5562863127.mp4,0.7848749,0.8076285
sitting_6-4-0-3120731640.mp4,0.9048726,0.9671845
sitting_6-7-4-14034778674.mp4,0.77191865,0.6190418
sitting_7-0-4-9-8-2-9-4-7270498294.mp4,0.835157,0.65569717
sitting_7-2-4-9338219724.mp4,0.79876196,0.77348363
sitting_7-2-5-3-2-1-6-1-3472532161.mp4,0.9373354,0.8814537
sitting_7-2-9-5-3-5-1-6-5172953516.mp4,0.8287416,0.75737417
sitting_7-5-2-4657425752.mp4,0.8315076,0.83737975
sitting_8-9-0-8069655890.mp4,0.8575192,0.83491594
sitting_9JKWCn6jOuA_217.mp4,0.85721666,0.8034602
sitting_flickr-0-0-0-6-1-2-8-5-2400061285_16.mp4,0.7499892,0.83302194
sitting_flickr-0-6-7-9-9-5-8-3-4506799583_1.mp4,0.8718815,0.9236487
sitting_flickr-0-9-9-6-5-4-6-5-7109965465_19.mp4,0.8977545,0.738928
sitting_flickr-2-1-6-9-4-5-3-5-16621694535_5.mp4,0.91236156,0.9203863
sitting_flickr-2-4-0-0-1-8-0-5-3024001805_4.mp4,0.8721615,0.921589
sitting_flickr-3-3-6-6-5-7-2-5-4333665725_40.mp4,0.8516091,0.8602909
sitting_flickr-3-6-4-3-6-2-0-1-6936436201_8.mp4,0.84644103,0.86108464
sitting_flickr-3-7-4-2550127374_17.mp4,0.81913966,0.7426587
sitting_flickr-3-8-0-1-8-9-0-9-16438018909_4.mp4,0.8388211,0.8333196
sitting_flickr-4-0-5-4430216405_24.mp4,0.82565314,0.49941137
sitting_flickr-5-0-5-9939767505_15.mp4,0.8662125,0.78441405
sitting_flickr-5-4-7-7-7-6-5-9-9554777659_2.mp4,0.8777307,0.9558042
sitting_flickr-5-6-5-3763637565_22.mp4,0.81722945,0.8150781
sitting_flickr-6-6-2-9-4-5-1-3-4166294513_5.mp4,0.6537879,0.41949087
sitting_flickr-6-8-0-1-6-1-3-8-5968016138_3.mp4,0.88224477,0.9190589
sitting_flickr-7-1-2-8-0-1-1-7-15271280117_21.mp4,0.838811,0.7799669
sitting_flickr-7-2-5-0-7-7-1-0-24272507710_9.mp4,0.8076601,0.7028423
sitting_flickr-7-5-8-2-1-4-1-1-3775821411_11.mp4,0.8523157,0.85291964
sitting_flickr-7-7-1-8-5-2-1-2-5477185212_4.mp4,0.9134013,0.92958164
sitting_flickr-7-7-3-9162582773_70.mp4,0.70300484,0.7802925
sitting_flickr-8-5-5-13084298855_5.mp4,0.8401724,0.93338805
sitting_flickr-9-0-3-6-1-2-8-5-6090361285_60.mp4,0.8482755,0.8442215
sitting_flickr-9-1-8-5402803918_12.mp4,0.85404366,0.90001446
sitting_flickr-9-2-0-1-3-9-5-4-7392013954_53.mp4,0.9513508,0.8534211
sitting_flickr-9-2-6-0-9-1-2-3-8592609123_15.mp4,0.87134725,0.89077854
sitting_flickr-9-3-4-4-4-9-6-5-5993444965_53.mp4,0.8938179,0.96659833
sitting_flickr-9-6-6-12240927966_12.mp4,0.70378506,0.6421726
sitting_flickr-9-9-5-2-3-7-2-3-4299523723_31.mp4,0.8007964,0.912511
skating_9kyNArhUlVU_15.mp4,0.89392143,0.9567852
skating_flickr-0-7-5-7-7-4-3-4-15907577434_2.mp4,0.8566637,0.84669024
skating_flickr-1-2-6-3-3-2-0-1-25912633201_1.mp4,0.77505225,0.8229771
skating_flickr-1-8-9-0-8-8-3-5-3118908835_9.mp4,0.8634521,0.86291397
skating_flickr-1-9-7-0-3-3-1-6-10319703316_2.mp4,0.79244024,0.79721206
skating_flickr-2-2-5-0-0-1-4-8-3422500148_7.mp4,0.7363071,0.781606
skating_flickr-3-0-7-3-7-3-9-5-4430737395_79.mp4,0.7979329,0.82112837
skating_flickr-4-0-9-6-1-0-5-0-3240961050_24.mp4,0.71002525,0.64639735
skating_flickr-4-4-8-9-2-1-5-5-3644892155_27.mp4,0.7808687,0.7122613
skating_flickr-4-7-3-4-5-3-7-7-6847345377_2.mp4,0.88378036,0.89226604
skating_flickr-5-1-4-6-6-2-2-6-20251466226_109.mp4,0.7315263,0.6698556
skating_flickr-6-2-5-2-1-2-3-2-3062521232_1.mp4,0.7808659,0.74321085
skating_flickr-6-5-2-8409054652_7.mp4,0.8202449,0.8825499
skating_flickr-8-3-0-2-9-8-0-2-17483029802_8.mp4,0.8895411,0.90723735
skating_flickr-8-4-4-0-2-8-1-4-10584402814_128.mp4,0.6888985,0.69730765
skating_flickr-8-9-8-1-4-4-5-1-5589814451_5.mp4,0.7977226,0.7173027
skating_flickr-9-5-7-2-5-2-2-8-8195725228_3.mp4,0.69786483,0.6260788
skiing_3-9-4-4-9-9-6-9-8439449969.mp4,0.83578414,0.80632097
skiing_flickr-2-1-1-1-6-8-4-2-4221116842_7.mp4,0.70102227,0.59554297
skiing_flickr-2-1-9-9-8-0-0-7-5421998007_23.mp4,0.7909565,0.77621835
skiing_flickr-2-4-4-0-8-8-6-9-23824408869_35.mp4,0.72304016,0.61605334
skiing_flickr-2-7-6-9-0-9-2-8-8627690928_52.mp4,0.6876074,0.6962368
skiing_flickr-4-0-8-8-1-9-5-8-16440881958_17.mp4,0.79287934,0.812493
skiing_flickr-4-2-9-0-5-9-4-4-3342905944_19.mp4,0.80461293,0.81463593
skiing_flickr-4-4-6-5-4-8-3-0-5344654830_2.mp4,0.67043364,0.5296921
skiing_flickr-4-5-1-6-0-1-6-3-3145160163_11.mp4,0.6718525,0.7248731
skiing_flickr-4-7-8-9-6-9-6-0-2447896960_8.mp4,0.7220428,0.5715836
skiing_flickr-5-0-1-7-6-6-7-4-2450176674_4.mp4,0.80367744,0.85735816
skiing_flickr-5-6-0-3-5-2-3-2-5856035232_8.mp4,0.7671328,0.7587296
skiing_flickr-5-9-5-4-4-6-2-9-20259544629_11.mp4,0.7750512,0.68442684
skiing_flickr-6-2-4-8-6-4-5-8-5462486458_26.mp4,0.72991055,0.7578856
skiing_flickr-6-2-5-5-5-1-0-4-5362555104_19.mp4,0.8205243,0.7559633
skiing_flickr-6-4-9-2-6-0-1-1-8464926011_1.mp4,0.71711296,0.5137843
skiing_flickr-6-7-7-9-3-7-9-2-25267793792_36.mp4,0.7765204,0.79848146
skiing_flickr-6-7-9-4-7-1-3-1-16367947131_2.mp4,0.7715898,0.8186626
skiing_flickr-7-0-8-9-3-0-7-7-16870893077_7.mp4,0.823312,0.69022423
skiing_flickr-7-1-6-2-2-1-4-6-5871622146_2.mp4,0.70824826,0.8158579
skiing_flickr-7-3-0-0-9-5-4-9-8573009549_3.mp4,0.7714291,0.8111162
skiing_flickr-7-5-3-1-5-1-8-1-4375315181_3.mp4,0.7373081,0.7696983
skiing_flickr-7-7-7-6-6-2-4-5-5477766245_6.mp4,0.71622884,0.7190953
skiing_flickr-7-9-0-1-1-7-9-5-5579011795_2.mp4,0.776351,0.61544037
skiing_flickr-7-9-8-3-6-3-3-3-4279836333_13.mp4,0.7379593,0.73350114
skiing_flickr-8-4-0-8-3-6-8-7-3184083687_2.mp4,0.6791061,0.60609984
skiing_flickr-9-5-1-3-0-0-2-5-25395130025_6.mp4,0.8009236,0.854531
skipping_flickr-2-9-0-7-9-9-3-3-16529079933_1.mp4,0.90132874,0.8934878
skipping_flickr-6-6-6-4-7-4-5-9-9666647459_2.mp4,0.7803488,0.9454094
sleeping_5-5-0-6-6-2-8-9-3955066289.mp4,0.8742111,0.91956127
sleeping_flickr-0-5-1-8-5-1-9-5-3205185195_41.mp4,0.8688508,0.7450545
sleeping_flickr-1-3-3-5-0-6-8-4-4713350684_8.mp4,0.89302945,0.94648623
sleeping_flickr-1-5-9-6-5-6-7-3-5515965673_1.mp4,0.9510464,0.948659
sleeping_flickr-1-9-4-2-3-3-5-2-22219423352_43.mp4,0.9259168,0.91601163
sleeping_flickr-5-7-8-2-9-5-7-6-21657829576_5.mp4,0.76930565,0.8994417
sleeping_flickr-7-3-4-4-3-6-1-9-4473443619_41.mp4,0.9062695,0.8773087
sleeping_flickr-8-7-0-7-4-7-0-1-5787074701_34.mp4,0.9047766,0.94959074
sleeping_flickr-9-4-2-0-7-7-4-5-5994207745_5.mp4,0.88498265,0.82863957
sleeping_flickr-9-8-9-2-3-3-0-1-2698923301_22.mp4,0.89536035,0.9317192
slicing_5-1-6-3914579516.mp4,0.9308743,0.95616907
sliding_flickr-2-0-6-0-5-1-2-9-24420605129_1.mp4,0.7207338,0.6384024
sliding_flickr-3-6-3-5-9-6-3-6-3136359636_11.mp4,0.7145725,0.7201525
sliding_flickr-5-2-2-4-2-1-5-6-10952242156_14.mp4,0.8342701,0.8333233
sliding_flickr-5-3-1-5-1-2-8-2-7853151282_23.mp4,0.91881025,0.88626
sliding_flickr-6-4-3-4-1-8-0-7-3564341807_2.mp4,0.7874212,0.7667355
slipping_7-5-2-4785998752.mp4,0.82880366,0.8731976
slipping_flickr-0-5-3-10790179053_6.mp4,0.7225072,0.7330906
slipping_flickr-3-0-1-3006399301_11.mp4,0.9047043,0.9086081
slipping_flickr-4-3-5-10101990435_3.mp4,0.90379083,0.9764935
slipping_flickr-5-1-4-4-4-3-5-6-3551444356_43.mp4,0.7075788,0.7157991
slipping_flickr-6-1-8-0-6-4-9-6-3861806496_16.mp4,0.7570472,0.58173686
slipping_flickr-chrisdmyk-3827805716_3.mp4,0.9080227,0.89774823
slipping_peeks-www_k_to_keek_Ci5Rcab_11.mp4,0.9199069,0.99041945
smiling_1-9-1-3003800191.mp4,0.94554245,0.9443216
smiling_3-1-3-0-5-9-2-3-2431305923.mp4,0.95800894,0.9415462
smiling_flickr-1-0-5-8-7-0-8-0-5710587080_21.mp4,0.9427115,0.9459356
smiling_flickr-5-9-9-8-5-7-4-6-4859985746_48.mp4,0.9046926,0.93926424
smoking_1-5-1-5-2-9-3-0-8515152930.mp4,0.75331444,0.6820122
smoking_2-5-7-5901316257.mp4,0.79220206,0.62633866
smoking_5-4-9-2-2-2-4-5-15354922245.mp4,0.74876213,0.6324166
smoking_7-6-7-8-7-0-6-0-20876787060.mp4,0.9064072,0.9035389
smoking_flickr-4-6-3-9-6-7-1-8-8246396718_4.mp4,0.9144405,0.94316256
smoking_flickr-5-0-5-6-3-3-4-0-19650563340_6.mp4,0.75589836,0.8152313
smoking_flickr-5-2-5-0-6-2-1-2-7452506212_55.mp4,0.5689822,0.5558657
sniffing_5-3-0-9-0-5-9-2-4353090592.mp4,0.8463337,0.6263566
sniffing_flickr-5-7-9-9-6-3-0-0-8657996300_27.mp4,0.86618,0.876628
sniffing_flickr-6-6-4-0-5-4-1-8-5066405418_1.mp4,0.758397,0.842016
sniffing_flickr-9-6-3-7-4-0-1-7-3196374017_1.mp4,0.7617845,0.92292404
snowing_1-4-9-8-6-5-8-6-25814986586.mp4,0.7941925,0.70822346
snowing_3-5-0-5-4-0-3-6-2535054036.mp4,0.6174782,0.71866
snowing_flickr-1-7-9-4-5-0-7-0-5317945070_7.mp4,0.9014939,0.74872744
snowing_flickr-3-5-2-4-6-9-0-8-18635246908_7.mp4,0.8844128,0.73134273
snowing_flickr-3-9-5-7-9-5-1-6-11739579516_7.mp4,0.942118,0.9566232
snowing_flickr-4-8-7-9-9-7-6-0-24048799760_17.mp4,0.7797581,0.8103073
snowing_flickr-5-0-8-0-6-3-8-8-5250806388_24.mp4,0.75731957,0.640243
snowing_flickr-5-2-4-3-6-2-4-4-4352436244_18.mp4,0.82641923,0.8337442
snowing_flickr-6-1-9-5-3-1-2-5-2761953125_21.mp4,0.8242346,0.8557277
snowing_flickr-7-8-5-3-2-3-1-3-21578532313_10.mp4,0.6352268,0.8149635
snowing_flickr-9-6-3-2-5-4-0-3-8396325403_4.mp4,0.8209834,0.7937213
snuggling_flickr-6-7-3-9-0-5-1-7-3367390517_3.mp4,0.83984023,0.8693844
socializing_4-9-7-7-8-6-0-9-2449778609.mp4,0.7265106,0.8126397
speaking_8-1-1-3222394811.mp4,0.945486,1.0
speaking_flickr-0-6-1-7-3-4-0-4-8206173404_31.mp4,0.7805796,0.78915036
speaking_flickr-0-6-3-9-6-3-0-5-13906396305_92.mp4,0.83654684,0.77300596
speaking_flickr-0-9-4-9-8-7-5-6-21809498756_11.mp4,0.83327025,0.84221387
speaking_flickr-7-8-5-4-4-6-0-4-8278544604_15.mp4,0.88641053,0.8012518
spilling_6-5-5-3-7-1-4-4-21965537144.mp4,0.89824694,0.8837081
spilling_flickr-3-1-7-8-8-4-6-7-4931788467_8.mp4,0.9528927,0.93486613
spinning_flickr-0-1-2-9-5-7-0-5-8101295705_9.mp4,0.7968837,0.8766121
spinning_flickr-0-9-3-7-5-4-5-1-2409375451_7.mp4,0.9315106,0.9647499
spinning_flickr-1-1-3-3-0-6-5-4-5611330654_24.mp4,0.95460534,0.9090162
spinning_flickr-2-6-4-1-6-7-4-4-9526416744_6.mp4,0.9612856,0.9471224
spinning_flickr-2-7-6-1-5-5-9-1-9127615591_2.mp4,0.7484054,0.64149106
spinning_flickr-2-9-9-4-5-5-5-8-2429945558_5.mp4,0.85307586,0.9123795
spinning_flickr-4-6-2-5-0-3-4-9-5646250349_8.mp4,0.9274996,0.86750513
spinning_flickr-5-2-2-6-0-6-0-6-4852260606_1.mp4,0.8482772,0.9124395
spinning_flickr-5-5-7-2-5-5-1-8-7355725518_2.mp4,0.88230866,0.9048629
spinning_flickr-5-8-7-1-8-3-0-8-2858718308_1.mp4,0.8668908,0.77970904
spinning_flickr-5-9-0-8-0-5-5-6-8459080556_5.mp4,0.88627344,0.77540094
spinning_flickr-9-3-7-6-4-2-8-5-2493764285_6.mp4,0.76611286,0.88106734
splashing_1-4-8-1-1-3-0-8-5314811308.mp4,0.8758206,0.8361131
splashing_8-4-4-13830479844.mp4,0.91820914,0.9316167
squatting_1-4-5-9992764145.mp4,0.66220033,0.73091197
squatting_6-5-5-6485788655.mp4,0.7947881,0.76365316
squatting_flickr-2-2-9-6627873229_2.mp4,0.78609383,0.70613194
squatting_flickr-8-0-7-6859127807_28.mp4,0.8468455,0.815254
standing_0-2-3-6-4-3-2-8-3902364328.mp4,0.817374,0.80719846
standing_0-5-5-8265494055.mp4,0.9369072,0.9645262
standing_0-9-9-2-6-4-8-1-6609926481.mp4,0.81908804,0.694563
standing_1-1-5-6940192115.mp4,0.7727298,0.7677569
standing_1-5-1-3-3-6-8-1-3415133681.mp4,0.6326295,0.68890846
standing_1-5-3-9176603153.mp4,0.8203472,0.7974809
standing_1-6-1-1-4-8-7-5-16916114875.mp4,0.94271976,0.9564801
standing_1-6-8-5-2-2-3-9-15116852239.mp4,0.7942435,0.6537243
standing_1-7-0-4912692170.mp4,0.936797,0.8187443
standing_1-7-6-5002548176.mp4,0.8369457,0.7644824
standing_2-1-0-3640476210.mp4,0.8066402,0.6929905
standing_2-4-4-10643058244.mp4,0.8415056,0.7792432
standing_2-7-4-7682897274.mp4,0.8403636,0.7907171
standing_3-0-1-2-5-6-5-3-11430125653.mp4,0.89604014,0.82676244
standing_3-1-4-4922194314.mp4,0.82337034,0.9422846
standing_3-1-7-3009996317.mp4,0.86287814,0.9206552
standing_3-1-9-3-0-0-0-3-2831930003.mp4,0.8489939,0.7941777
standing_3-2-8-7-6-7-2-6-4332876726.mp4,0.803776,0.8648575
standing_3-2-9-0-8-7-4-2-3632908742.mp4,0.7564982,0.6404449
standing_3-9-9-1-5-5-1-4-20039915514.mp4,0.8019812,0.75509405
standing_4-2-6-6-1-4-5-4-5642661454.mp4,0.73298514,0.5764574
standing_4-4-8-4-9-9-4-3-5844849943.mp4,0.7119759,0.5432194
standing_4-9-6-3-0-2-5-3-2949630253.mp4,0.66632974,0.6026278
standing_5-2-1-4743990521.mp4,0.7864398,0.784739
standing_5-2-5-1-4-5-9-4-5252514594.mp4,0.78091365,0.696337
standing_5-2-5-7036717525.mp4,0.6460761,0.7619191
standing_5-5-1-2-3-6-4-6-9555123646.mp4,0.7280811,0.5506306
standing_5-6-0-5244009560.mp4,0.75403327,0.82484883
standing_5-6-5-8-4-6-7-9-2656584679.mp4,0.8179019,0.73130125
standing_5-9-1-1-9-3-1-2-7159119312.mp4,0.7828579,0.8340119
standing_5-9-6-8-6-0-7-1-15959686071.mp4,0.7891015,0.775258
standing_6-0-4-0-2-4-6-7-7060402467.mp4,0.8045825,0.75977916
standing_6-4-4-5-2-4-1-1-9664452411.mp4,0.7138325,0.6563401
standing_6-4-5-1-0-5-7-6-3964510576.mp4,0.7958884,0.93477845
standing_6-4-9-8-2-0-6-0-3664982060.mp4,0.85045564,0.7761128
standing_6-5-6-8-7-1-3-6-3265687136.mp4,0.81286836,0.8969558
standing_6862203205.mp4,0.8591397,0.9292634
standing_7-4-6-0-6-8-9-5-18074606895.mp4,0.85910684,0.7683154
standing_7-9-7-6-0-1-4-6-4279760146.mp4,0.750528,0.7089932
standing_8-0-0-9-0-1-7-8-3280090178.mp4,0.6489481,0.67449516
standing_8-1-8-2693654818.mp4,0.8803089,0.7805922
standing_8-6-6-7290456866.mp4,0.74384964,0.77946407
standing_8-7-4-6033603874.mp4,0.674091,0.67540187
standing_8-7-9-2-1-4-3-5-4687921435.mp4,0.7680388,0.8082475
standing_9-0-6-2-9-6-3-8-15290629638.mp4,0.7978618,0.71472347
standing_9-5-4-1-9-9-4-3-20895419943.mp4,0.8208493,0.7209359
standing_9-5-6-2634837956.mp4,0.8586213,0.92174816
standing_flickr-0-2-0-8-7-0-2-4-4802087024_15.mp4,0.9343247,0.89841473
standing_flickr-0-6-6-0-2-0-9-2-7706602092_5.mp4,0.8800252,0.89127517
standing_flickr-0-8-9-2457272089_2.mp4,0.8728796,0.78133416
standing_flickr-0-9-3-2-2-4-0-5-6809322405_7.mp4,0.8496433,0.839055
standing_flickr-1-0-7-3670189107_3.mp4,0.8285589,0.7407564
standing_flickr-1-0-8-8-1-4-4-9-3610881449_16.mp4,0.891622,0.93331784
standing_flickr-2-3-7-8-2-8-6-5-13623782865_9.mp4,0.84017545,0.92154956
standing_flickr-3-3-0-9-1-0-0-2-3033091002_51.mp4,0.8508395,0.8227233
standing_flickr-3-4-3-4-4-6-2-4-10134344624_167.mp4,0.8349053,0.6553764
standing_flickr-3-4-8-2-2-9-3-3-5734822933_48.mp4,0.8728838,0.75994045
standing_flickr-4-1-7-2-7-0-1-3-4641727013_28.mp4,0.9299655,0.95871735
standing_flickr-4-3-8-6-1-6-0-6-5543861606_35.mp4,0.8689318,0.8493082
standing_flickr-4-4-7-8-7-0-0-5-2444787005_9.mp4,0.77985257,0.8644534
standing_flickr-4-6-0-5-4-2-3-9-5546054239_25.mp4,0.92180693,0.86956555
standing_flickr-4-8-0-6-8-7-2-6-16848068726_39.mp4,0.76389784,0.7473009
standing_flickr-5-9-2-9-5-0-7-1-5359295071_32.mp4,0.89647627,0.94525933
standing_flickr-6-4-6-8-4-2-0-7-8664684207_3.mp4,0.82918775,0.77345544
standing_flickr-6-7-5-6-2-4-6-4-8767562464_36.mp4,0.8904871,0.76661
standing_flickr-6-7-7-9-2-2-1-9-6767792219_7.mp4,0.76171416,0.69817656
standing_flickr-7-2-8-5-5-2-5-4-4572855254_76.mp4,0.7718031,0.916031
standing_flickr-7-8-7-9-2-5-6-0-3178792560_15.mp4,0.8577824,0.79802334
standing_flickr-8-0-4-9-0-3-8-5-4180490385_11.mp4,0.7312521,0.7432163
standing_flickr-8-8-3-3407483883_23.mp4,0.8379046,0.6962786
standing_flickr-9-2-3-5-8-7-1-5-13792358715_14.mp4,0.77910465,0.626736
