video_id,true,preds
10003,0.6191951,0.73872894
10004,0.8648649,0.81385946
10007,0.9166667,0.81181103
10008,0.8110169,0.8353683
1023,0.9195423,0.82978755
1039,0.77851653,0.7830634
104,0.7465591,0.8028506
1041,0.84580344,0.7914426
1049,0.86657035,0.85543317
1060,0.8913043,0.8128074
1073,0.84210527,0.7728696
1076,0.91302496,0.8505463
1095,0.9166667,0.8338648
1105,0.7755102,0.8202662
1109,0.70447046,0.81640184
1112,0.87181264,0.82207704
1117,0.8,0.8197399
1118,0.8,0.8271931
1121,0.8378378,0.8113214
1124,0.62389356,0.7927086
1132,0.6329784,0.64168185
114,0.8974359,0.7663835
1147,0.6932347,0.7405378
1149,0.78947365,0.8255323
119,0.7906977,0.8168889
122,0.8861362,0.85723364
1224,0.74358976,0.73791105
1260,0.81561697,0.8574668
1275,0.8785184,0.86367726
1280,0.7804878,0.8049261
1289,0.86066,0.86186856
1290,0.7906977,0.77987033
130,0.868421,0.8406669
1300,0.81910527,0.8430126
1307,0.57894737,0.7726221
1309,0.68048114,0.7633386
1310,0.8507888,0.82423615
1311,0.78774476,0.84658384
1330,0.65562314,0.7886321
1342,0.80059934,0.8256706
1346,0.8273067,0.8047286
1358,0.8031653,0.8345152
1369,0.83988607,0.8852206
137,0.75,0.74813914
1395,0.85365856,0.829489
1401,0.7222222,0.82603794
141,0.73333335,0.7910321
1410,0.9166667,0.82453954
1411,0.7225812,0.798257
1413,0.67441857,0.7418604
1415,0.7735849,0.7941761
1421,0.8,0.81476915
1427,0.825,0.8345209
1432,0.74374634,0.8063443
1434,0.81578946,0.85732186
1435,0.7970722,0.7890036
1441,0.82738906,0.85842735
1453,0.8906289,0.82660514
1478,0.7624766,0.7586393
1502,0.8920318,0.8345822
1509,0.8068725,0.8113997
1510,0.8648649,0.80202997
1522,0.8464061,0.8653412
1527,0.53488374,0.7625935
1530,0.4324324,0.64279675
1537,0.61819315,0.6156068
1538,0.7692308,0.83383447
1546,0.83177894,0.8005789
1551,0.9375,0.8669945
1555,0.81554073,0.8212725
1560,0.85714287,0.8018785
1572,0.8730244,0.6452892
1574,0.80518395,0.81354886
1575,0.6486486,0.7548324
1580,0.7871309,0.7000385
1586,0.65559834,0.6932294
1591,0.73636365,0.6949233
1593,0.84999996,0.7997666
161,0.80284363,0.8117261
1613,0.82539314,0.81548
1615,0.8023358,0.84203154
1674,0.8459947,0.8512029
168,0.582862,0.6783363
1690,0.9086553,0.8275797
1696,0.8378378,0.7985225
1699,0.7647059,0.86104274
170,0.84615386,0.8376434
1703,0.8637756,0.78573596
1745,0.7472164,0.825181
1746,0.84615386,0.883586
1750,0.8032461,0.8291032
1751,0.67171013,0.7969317
1763,0.86,0.7855301
1769,0.5760435,0.8079163
1771,0.81739944,0.84573066
1774,0.925,0.83123684
1793,0.80487806,0.84803706
1815,0.65530276,0.8032373
1823,0.8717949,0.7345491
1827,0.9459459,0.85573643
1833,0.70731705,0.8242242
1837,0.7368421,0.83034325
1858,0.76540923,0.7972822
1866,0.78151953,0.7306503
1879,0.85915494,0.7615614
1900,0.7278077,0.798907
1903,0.71378225,0.7834914
1909,0.8947368,0.84662795
1915,0.71428573,0.8579109
1921,0.8851964,0.7806997
1936,0.8780488,0.8673454
1937,0.7594376,0.7977954
1941,0.8668824,0.7963646
1963,0.75,0.8455588
1966,0.8679245,0.7082186
1975,0.8290406,0.827334
1982,0.8444997,0.8369262
1983,0.8378378,0.834654
2002,0.85658425,0.77402246
2012,0.8752357,0.83114535
2014,0.8275862,0.8066866
2018,0.82978725,0.76482904
2032,0.84615386,0.79593074
2034,0.8184142,0.8539914
2036,0.83928573,0.8539789
2037,0.81046003,0.82215357
2058,0.62222224,0.6491758
2060,0.8947368,0.8156132
2079,0.82051283,0.72880465
2086,0.78947365,0.83436257
2089,0.80237114,0.84489566
210,0.7805473,0.84420204
2107,0.9253638,0.83187383
2111,0.7222222,0.63419354
2119,0.8847246,0.8617568
2124,0.8648649,0.83799607
2132,0.7308169,0.8167209
2143,0.7630411,0.81413454
2144,0.7567567,0.8133465
2148,0.84853333,0.8502956
2151,0.5142857,0.6561072
2153,0.8648649,0.8035278
2155,0.8888889,0.82803106
2157,0.8292683,0.71977216
2169,0.825,0.8439376
217,0.6799244,0.6784831
2171,0.79545456,0.668461
2180,0.80840844,0.8300109
2183,0.6923077,0.68242896
220,0.6747673,0.7579099
2212,0.88530844,0.7511186
2215,0.84214175,0.8448993
2240,0.7391822,0.72663003
225,0.82051283,0.87341994
2255,0.7514488,0.8370251
2256,0.8648649,0.7648862
2259,0.7316249,0.850656
2278,0.84615386,0.86023045
2284,0.8533438,0.78677267
231,0.72796917,0.6873114
2316,0.63915265,0.67786574
2321,0.86331856,0.83206797
2326,0.8974359,0.84379643
2339,0.9285714,0.8847825
2343,0.8199228,0.79737467
2356,0.6545454,0.7743672
2360,0.74418604,0.832237
2365,0.8800662,0.86629325
2389,0.6747329,0.72419447
239,0.68292683,0.7490469
2403,0.8106105,0.85489625
241,0.7777778,0.83617085
2450,0.8764968,0.84715635
2459,0.8110816,0.86150736
2488,0.7826087,0.82728744
251,0.84615386,0.70834595
2515,0.8086409,0.8238612
2531,0.61979485,0.8122055
2532,0.53488374,0.77725077
2548,0.825,0.82716274
2561,0.64102566,0.73113674
2564,0.825,0.831425
257,0.66798824,0.8204959
2601,0.71428573,0.76180893
2647,0.54678816,0.6860588
2667,0.8965986,0.7870904
2668,0.7510727,0.8187281
2680,0.8,0.7535996
2682,0.7777778,0.7478467
27,0.3846154,0.5905785
2704,0.6614196,0.781971
2707,0.6833652,0.76482
2708,0.6511628,0.7966442
2714,0.5181414,0.6305971
272,0.79622996,0.8114388
2739,0.72988504,0.8027879
2777,0.74418604,0.79186594
2802,0.74785185,0.7615886
2807,0.6696771,0.7288897
281,0.86,0.88549674
2833,0.82585645,0.8300592
2845,0.725,0.81895113
2899,0.82500356,0.63915676
2916,0.8352293,0.84454864
2917,0.70454544,0.78974944
2928,0.63837147,0.7734681
2936,0.675,0.68002814
2952,0.8272782,0.739295
2967,0.7825973,0.81007886
2990,0.74358976,0.76550967
3003,0.67765707,0.74747837
3009,0.82392216,0.78815895
3010,0.775,0.7960928
3024,0.78232193,0.7975162
3025,0.6837843,0.71306247
3035,0.825,0.77801555
3048,0.9480207,0.84390295
3069,0.7631579,0.6902259
3076,0.81395346,0.87090343
3078,0.775,0.8077304
308,0.5991712,0.7976598
3093,0.6756757,0.79570806
3109,0.89075166,0.80070037
3120,0.71736205,0.86375004
3121,0.7486547,0.72877157
3127,0.8113207,0.7696823
313,0.5390056,0.7100391
3130,0.75,0.7798446
3133,0.6940548,0.7998908
3152,0.9285714,0.8123262
3185,0.84210527,0.7488994
3187,0.6799978,0.71648157
3189,0.7354144,0.7954427
3206,0.8914438,0.85053045
3207,0.9499184,0.85820913
3215,0.84615386,0.8674947
322,0.6216216,0.7468984
3230,0.7539108,0.8173932
3243,0.6956522,0.7518344
3245,0.8333333,0.67459786
3246,0.8536583,0.84942365
3254,0.64537257,0.7833112
3265,0.8372093,0.8537349
3278,0.87794477,0.80357516
3280,0.87025416,0.67433226
3281,0.7222222,0.8049765
3282,0.5786024,0.7540387
3309,0.68421054,0.7195877
3314,0.8717949,0.83764344
3323,0.7105263,0.80983233
3324,0.78186554,0.82191193
334,0.7135849,0.77658767
3359,0.8938364,0.81566334
34,0.7761198,0.82365924
3407,0.87134343,0.82177967
341,0.88095236,0.8288205
3410,0.80988634,0.7885801
3418,0.9999998,0.8352465
3423,0.8717949,0.83766794
3426,0.6881404,0.8045069
3427,0.625,0.7811748
3428,0.974359,0.8272725
3430,0.88134736,0.78771865
3439,0.7003576,0.6574997
344,0.8292683,0.8169985
3454,0.6052632,0.74983233
347,0.7545953,0.81909716
3482,0.8636364,0.8427921
349,0.8717949,0.7710442
3501,0.85714287,0.83568114
3503,0.8648649,0.77863574
3506,0.7381767,0.7470055
3512,0.80487806,0.8237151
3515,0.63829786,0.7637962
3518,0.8974359,0.808734
3519,0.7793046,0.8377224
3525,0.8333333,0.7913838
3534,0.66514444,0.8003847
3535,0.68421054,0.6727286
3545,0.55172414,0.67491424
3582,0.6955432,0.8186675
3584,0.8352809,0.8605641
3598,0.8378378,0.81815124
3604,0.82051283,0.8270819
3605,0.8651242,0.83036417
3617,0.825,0.84241074
3620,0.70371425,0.685292
3632,0.81578946,0.8245796
3649,0.8,0.84548295
3654,0.825,0.8334479
3659,0.8333333,0.8286608
3669,0.7976893,0.7147764
367,0.8378378,0.8227446
3675,0.7644933,0.79104286
3682,0.7433482,0.7931963
369,0.7222222,0.84847677
3690,0.91386265,0.8654277
3701,0.7209302,0.8091973
3710,0.7,0.8550277
3711,0.72945523,0.84222597
3721,0.8378378,0.80065215
3748,0.8805878,0.84608567
3756,0.7935315,0.827932
3761,0.8243487,0.87354684
3765,0.84210527,0.84345
3769,0.9189189,0.8472212
3770,0.84999996,0.85055274
3779,0.7631579,0.77047837
3783,0.9189189,0.83690894
3786,0.875,0.8330739
3790,0.7118132,0.73333347
3811,0.775,0.77409726
3853,0.76485443,0.83945525
3854,0.7340386,0.8637205
3857,0.68778306,0.71446466
3861,0.70775557,0.75992733
3862,0.8198236,0.7833719
3863,0.75,0.8620005
387,0.8590251,0.7989204
3885,0.8947122,0.79980046
3886,0.7832486,0.74558616
389,0.85493416,0.87743175
3895,0.84210527,0.85447305
3896,0.81395346,0.8390793
390,0.74069715,0.8089921
3901,0.8322266,0.80676347
3904,0.7209302,0.7128052
3910,0.92105263,0.78105795
3931,0.8002478,0.82963985
3932,0.8878836,0.8791649
3936,0.8827804,0.8674608
3955,0.9,0.8546947
3965,0.8857143,0.8824599
3972,0.925,0.86527354
3981,0.7670408,0.7276798
3982,0.8648649,0.77219385
3984,0.8372093,0.85621935
3986,0.79189277,0.8553813
399,0.60465115,0.63698584
4006,0.81282556,0.8018312
4007,0.68151164,0.81717247
4009,0.84858584,0.88514745
4024,0.73997325,0.75450706
4028,0.840501,0.8626226
4029,0.91773266,0.83410156
4032,0.63408154,0.7975733
4070,0.8053955,0.7688666
4086,0.64444447,0.7047445
4088,0.9444444,0.85391986
4095,0.814234,0.8141973
4099,0.63414633,0.8245488
410,0.7591477,0.76109
4100,0.8376599,0.7755983
411,0.816951,0.80791384
4117,0.78431374,0.82662493
413,0.71428573,0.8409698
4154,0.9073008,0.8203054
4165,0.8208955,0.80385256
417,0.76446563,0.83540034
4172,0.791306,0.8778023
4206,0.6207245,0.7713277
4219,0.81992424,0.82951254
4220,0.48508167,0.62408066
4223,0.84210527,0.8310415
4227,0.68292683,0.78068733
423,0.74296206,0.7014459
4239,0.8134883,0.8581549
424,0.67518324,0.7913148
4243,0.8333333,0.73704207
4264,0.5700707,0.7054999
4284,0.9117647,0.82058394
4285,0.7619048,0.8330103
4298,0.82463455,0.7233025
430,0.8666667,0.8110598
4310,0.74358976,0.7585444
4322,0.7178632,0.7970119
4328,0.7178439,0.7887191
4335,0.7755102,0.8558599
4336,0.9189189,0.83150566
4343,0.7368421,0.6452497
4363,0.75,0.7631656
4365,0.85714287,0.8207447
4373,0.714517,0.7437934
4374,0.82667154,0.82421476
438,0.83552194,0.83950573
4381,0.79545456,0.82315147
4390,0.7692308,0.8627681
4399,0.77222717,0.828517
441,0.7822429,0.81632245
4418,0.82051283,0.8104065
4423,0.7540336,0.711564
4430,0.7496563,0.75316447
4433,0.6923077,0.78974545
4434,0.6866425,0.73526335
446,0.8104154,0.8047161
4479,0.83060616,0.85643727
448,0.7984671,0.7225856
4480,0.4920635,0.67454016
4498,0.71428573,0.76064223
45,0.78947365,0.7246012
451,0.8125,0.8576447
4511,0.79545456,0.86029106
4518,0.6485486,0.6649147
452,0.8292683,0.8331315
4527,0.84210527,0.8349385
4546,0.85856575,0.853411
4558,0.8918919,0.88154393
4564,0.796009,0.82393974
4568,0.80302924,0.7867664
4570,0.8095238,0.7138002
4605,0.7375353,0.8216296
4609,0.9166667,0.88322973
4623,0.83752716,0.85721356
4634,0.75404567,0.8227862
464,0.95,0.89821774
4640,0.8120539,0.81414264
4688,0.8974359,0.8891832
4690,0.73170733,0.78377753
4697,0.6622476,0.7320605
4715,0.84210527,0.8219569
4732,0.8543683,0.81423414
4734,0.79139715,0.77383983
4735,0.62509394,0.7687092
4736,0.7368421,0.80474275
4775,0.70708275,0.7467592
4780,0.88307184,0.84195995
4787,0.8194444,0.82917416
4794,0.7382162,0.71990025
4797,0.875,0.7811704
480,0.8372207,0.81516665
4810,0.6081081,0.7363755
4821,0.77556866,0.61757576
4834,0.7344086,0.67407787
4840,0.92105263,0.872412
4842,0.81721497,0.7881304
4844,0.6666667,0.78806067
4857,0.7700327,0.75832415
4864,0.91510123,0.863677
4882,0.7509627,0.8520189
4886,0.91273373,0.87297636
4894,0.8235294,0.7438687
49,0.754717,0.79678196
4917,0.94871795,0.8152468
4924,0.81578946,0.87043136
4927,0.7368421,0.7195228
4928,0.6972107,0.82625246
4934,0.7804878,0.8797928
494,0.8115942,0.83695555
4943,0.775,0.8452053
4946,0.73703575,0.7845368
4948,0.69771916,0.7642238
4968,0.47021493,0.6277264
4975,0.71556324,0.7358139
4986,0.63766056,0.66307664
4992,0.675,0.7919102
5008,0.7599326,0.8341507
5019,0.90838605,0.88841414
5030,0.86818314,0.8279903
5042,0.8,0.65974796
5045,0.8823933,0.84515095
505,0.6697496,0.6979443
5050,0.8825008,0.8571251
5086,0.82088363,0.81280506
5093,0.86580455,0.8695033
5095,0.71794873,0.8244641
5100,0.72727275,0.8288877
5124,0.68945026,0.7692
5129,0.79393077,0.8066784
513,0.68813974,0.76198894
5150,0.9423077,0.77645403
5156,0.6110841,0.7836122
5158,0.7566718,0.81264025
5159,0.9230769,0.87197703
5166,0.6931817,0.7465145
5170,0.9230769,0.83714366
5178,0.90697676,0.8573875
5179,0.81578946,0.8444519
5196,0.70347434,0.7620087
5202,0.7592252,0.7316194
5204,0.9216082,0.80106616
5206,0.6618282,0.71228075
5213,0.65121317,0.69067526
5214,0.87113756,0.853699
5215,0.902439,0.856802
5218,0.7424472,0.8374778
5228,0.9142857,0.84653705
5242,0.81348825,0.80146706
5247,0.72290236,0.7739436
525,0.79684955,0.81407106
5250,0.65384614,0.7942442
5252,0.78571427,0.8301992
5253,0.7777778,0.76511097
5255,0.8877687,0.8743046
5262,0.8609533,0.81748
5275,0.8486606,0.83593917
5284,0.82978725,0.8767964
5330,0.87492406,0.81525415
5337,0.67577,0.6569782
