video_id,true,preds
5346,0.78947365,0.7444996
5362,0.7219815,0.710915
5372,0.792762,0.8323085
5436,0.6660833,0.8338569
5444,0.7970401,0.8420127
5480,0.58536583,0.6514997
5494,0.8579316,0.8114987
5503,0.8558641,0.79603803
5504,0.72499996,0.8168779
5521,0.9189189,0.8272258
5530,0.7152196,0.839347
554,0.7603737,0.79431546
5550,0.6495192,0.741027
5554,0.71263134,0.7347993
5555,0.7804878,0.7781208
5561,0.6382619,0.7181004
5566,0.8648649,0.8201916
5569,0.8163265,0.8042139
5575,0.9444444,0.8529032
5591,0.782511,0.71015817
5592,0.6530612,0.70412046
5593,0.7368421,0.7613738
5611,0.8269852,0.8532882
5615,0.86098886,0.8350306
562,0.75,0.83398676
5644,0.85086226,0.80998814
5658,0.57547957,0.73958266
5670,0.7631127,0.81284463
568,0.6974138,0.7528473
5686,0.64102566,0.7649508
5700,0.81395346,0.84817797
5729,0.88154644,0.7753349
5739,0.852459,0.80403405
5746,0.7577232,0.71987194
5766,0.7567567,0.79497755
5781,0.71428573,0.8183661
5784,0.88095236,0.83909154
5785,0.9166667,0.85799843
58,0.68819636,0.777171
5804,0.59784555,0.71665937
581,0.60665506,0.65172714
5825,0.84999996,0.84112614
5840,0.7982133,0.79729927
5846,0.78284436,0.6589587
5850,0.6719357,0.7775467
5852,0.84999996,0.8249157
586,0.7813819,0.81609327
5874,0.79545456,0.8264915
5875,0.7631579,0.682897
5890,0.625,0.79346687
5898,0.807298,0.7759636
5913,0.8431625,0.85199594
5918,0.8292683,0.8605453
5925,0.8298223,0.7723705
5927,0.80281687,0.8103924
5943,0.90156305,0.8257719
5944,0.78540844,0.77533
5952,0.7948718,0.86168045
5994,0.7829953,0.8247466
6005,0.8086531,0.8228037
6010,0.74757737,0.7060603
6015,0.8095238,0.86871666
6021,0.6245505,0.70934343
6034,0.75981677,0.80642074
6038,0.78571427,0.80723
6067,0.8181818,0.8174505
6068,0.86862767,0.7311773
607,0.7837187,0.78630954
6079,0.5952381,0.74378407
6086,0.78388673,0.83180594
6091,0.83567446,0.85356057
6095,0.7567567,0.7484014
61,0.7948718,0.7684927
6100,0.8514896,0.837855
6104,0.7672874,0.73796815
6106,0.933933,0.8277884
6111,0.66552603,0.72538126
6114,0.7728436,0.7895195
614,0.68951577,0.811936
6148,0.8947368,0.8117334
6169,0.90014005,0.8070041
6171,0.8333333,0.7714096
6174,0.7552703,0.80968136
6191,0.56194836,0.6715697
6196,0.71794873,0.7334977
6208,0.77272725,0.83600974
625,0.62321687,0.8055369
6255,0.83869267,0.79459625
6256,0.75,0.7654423
6260,0.6116318,0.7985412
628,0.7378308,0.7819812
6293,0.8055555,0.8284429
6294,0.8378378,0.8001356
6295,0.6031807,0.7475181
6305,0.8163743,0.83506507
6330,0.84126985,0.7231891
6331,0.8880838,0.8280581
6342,0.80738354,0.8680547
6354,0.875,0.82644343
6385,0.8001424,0.8540816
6391,0.8621147,0.86527824
6403,0.8426167,0.8548545
6406,0.80597013,0.7895831
6426,0.7613126,0.7769699
643,0.6977208,0.8040359
6437,0.6173301,0.6924656
6460,0.84999996,0.80441093
6479,0.78981197,0.8610957
6489,0.8108108,0.77258164
6494,0.57961833,0.8173772
6496,0.67277884,0.7975109
6517,0.8477439,0.78772557
652,0.74358976,0.80902946
6525,0.82051283,0.8389359
6527,0.8554713,0.8289431
6533,0.7631579,0.73458683
6543,0.83604,0.8532383
6561,0.8199903,0.85024905
6562,0.71794873,0.74162567
6570,0.7804878,0.7338895
6573,0.85714287,0.860814
6577,0.6553004,0.8281481
6587,0.807654,0.7928473
6601,0.7184671,0.6453258
6621,0.79236126,0.7415719
6624,0.7507603,0.8069163
6654,0.7353842,0.81406754
6672,0.74461806,0.75318754
6674,0.8611111,0.72388685
6691,0.7948718,0.7190613
6694,0.68085104,0.8502363
67,0.66790354,0.79242444
6713,0.7380952,0.7273703
6740,0.72481805,0.66306376
6749,0.82755613,0.6978739
6751,0.8076923,0.7717986
6755,0.6390587,0.76500773
6764,0.6408357,0.75790024
6765,0.8333333,0.8042665
6769,0.9999998,0.8611363
6786,0.96979773,0.7953144
6793,0.7619048,0.7772356
6798,0.7986307,0.8478683
6811,0.7756328,0.8202583
6820,0.6386564,0.78276914
6831,0.6281892,0.6934431
6834,0.9511161,0.7464778
6836,0.86687315,0.7095172
6839,0.74489945,0.7546957
6845,0.6315789,0.6606952
6850,0.6222199,0.8590245
6862,0.7222222,0.8437087
6879,0.7835612,0.74878114
688,0.7659153,0.79448694
69,0.74285716,0.7937753
6904,0.790014,0.81174654
6909,0.7110157,0.7732186
6913,0.7368421,0.8021784
6920,0.9142857,0.8316212
6927,0.9,0.86677116
6934,0.8827691,0.8249668
6937,0.8292683,0.8741912
6948,0.8449971,0.87129754
6952,0.61290324,0.7204216
6960,0.84210527,0.80220646
6962,0.77969956,0.8093601
6983,0.741941,0.68994534
6989,0.8672892,0.85601324
6990,0.868421,0.8672494
7001,0.66716796,0.64477926
7009,0.71526134,0.7399822
7011,0.8244257,0.7475376
7015,0.825,0.8308596
7022,0.8333333,0.79676116
704,0.8333333,0.7200909
7059,0.73549706,0.84744394
7064,0.6708828,0.7506805
7065,0.8333333,0.79656047
7070,0.7326339,0.79314864
7079,0.7209302,0.8225923
7093,0.68292683,0.7378586
7099,0.7465011,0.74296594
7100,0.7348644,0.8199436
7104,0.86,0.7966837
711,0.8008199,0.8110045
7112,0.73333335,0.83393234
7125,0.75259984,0.75707626
7140,0.86885244,0.77326983
7141,0.70731705,0.84872603
7150,0.875,0.8455521
7154,0.8561687,0.8275811
7160,0.5775688,0.78770316
7161,0.7692308,0.7634008
7162,0.74896866,0.80827284
7188,0.607908,0.7144094
719,0.84615386,0.8109642
7192,0.84783745,0.82621646
7194,0.8039216,0.8311163
7197,0.89486593,0.8427948
7198,0.854297,0.7865154
7204,0.871148,0.75629765
7219,0.73170733,0.76957124
7220,0.7567567,0.81450975
7221,0.92105263,0.850218
7235,0.72621137,0.667368
7260,0.84375,0.7749367
7273,0.7631579,0.7348703
7289,0.7251432,0.7418181
7296,0.78947365,0.80475634
7303,0.81566787,0.8604587
732,0.7058824,0.70971674
7334,0.8,0.85072017
7337,0.7100802,0.82151294
7343,0.8888889,0.8866101
7361,0.9,0.8073125
7362,0.8333333,0.83007234
7363,0.6970238,0.8270232
7374,0.7412723,0.8561378
7375,0.7567567,0.7283042
7380,0.8201933,0.7821533
74,0.6368871,0.693443
742,0.8217459,0.78804964
7428,0.6135721,0.72863716
7436,0.88095236,0.83924586
7448,0.82562906,0.73049194
7457,0.9416776,0.8539423
7463,0.9032426,0.8407191
7465,0.83621037,0.8627149
7466,0.8611111,0.86966014
7475,0.6923077,0.7566631
7491,0.6792891,0.7648896
7494,0.93429357,0.79619026
7496,0.875,0.8439405
751,0.8378378,0.8116094
7519,0.875,0.8266362
7521,0.7706079,0.7964354
7544,0.82839066,0.80200773
7554,0.6875,0.801798
7565,0.6766876,0.75476253
7566,0.78947365,0.80668145
7569,0.791749,0.79073906
7579,0.7838445,0.80736005
7600,0.79558337,0.8338027
7602,0.8044566,0.7974862
7608,0.8887536,0.83506936
7617,0.70454544,0.8405581
7649,0.7418442,0.876585
7651,0.88591045,0.83991945
7655,0.79497373,0.85451823
7670,0.9686078,0.8254187
7672,0.7335168,0.83489954
7676,0.8340926,0.7574012
7681,0.7265332,0.70596695
7689,0.8611111,0.6736414
7697,0.8717949,0.8542057
7715,0.8,0.7398893
7720,0.82051283,0.8427557
7725,0.8333333,0.8559884
7739,0.752895,0.7253108
7763,0.8918919,0.7698785
7771,0.77204484,0.76744455
7784,0.6818182,0.7657322
779,0.72727275,0.82395214
7792,0.8526155,0.8502833
7806,0.6490339,0.74607176
7807,0.6511628,0.88129073
7811,0.7619048,0.7654334
7812,0.7516772,0.7710383
7823,0.63245547,0.7724332
7846,0.78428745,0.7936168
786,0.92105263,0.89100915
787,0.82051283,0.7517064
7879,0.76854813,0.7803811
7888,0.8888889,0.81326586
7889,0.75136936,0.8518009
789,0.81347185,0.7969451
7898,0.7711411,0.8512404
79,0.8,0.7775136
790,0.8038855,0.7886535
7908,0.75474924,0.8117682
7935,0.90277714,0.6833901
796,0.7,0.70692116
7986,0.94736844,0.88465965
8,0.81337523,0.7224831
8002,0.82051283,0.7057808
8018,0.7619048,0.8075151
8030,0.775,0.7763948
8032,0.84210527,0.8280759
8064,0.560139,0.7760715
8071,0.825,0.7934274
8097,0.748966,0.8038321
8104,0.7631579,0.7595625
8109,0.8640777,0.8724347
8114,0.645216,0.72376794
8132,0.71908504,0.7505266
8137,0.8108108,0.6738188
8145,0.675,0.7799243
8152,0.7741935,0.86697567
8157,0.81849754,0.82433796
8163,0.80798286,0.72127485
8192,0.7837838,0.74577
8197,0.7407407,0.76699674
8207,0.81578946,0.811414
8219,0.91406053,0.8599244
8220,0.8717949,0.8612516
8228,0.77541125,0.8507633
8231,0.775,0.75044
8234,0.6478119,0.7193793
8240,0.6958665,0.70128006
8241,0.84210527,0.66456544
8245,0.75,0.8520316
8271,0.86546427,0.78170824
8272,0.75,0.7550897
8282,0.87510693,0.8629346
8289,0.8628127,0.8384777
83,0.9166667,0.8538272
8318,0.62293077,0.71143955
8322,0.8006057,0.72902465
8324,0.9999998,0.8552637
8355,0.78947365,0.84459776
8361,0.68668336,0.7657274
8385,0.7948718,0.8097439
8398,0.82539684,0.8308141
8402,0.74114037,0.674669
842,0.9444444,0.8323186
8427,0.8699118,0.8378408
843,0.60605115,0.6339353
8434,0.7039917,0.7236102
8449,0.7619048,0.83086056
8451,0.7482499,0.8045535
8455,0.8281831,0.7981944
8466,0.65789473,0.7868736
847,0.71794873,0.80402553
8473,0.7804878,0.7825635
8480,0.75954103,0.78773504
8497,0.6116518,0.70928633
8514,0.85294116,0.7779299
8515,0.8717949,0.8299979
8526,0.60236204,0.7466684
853,0.8292683,0.75403017
8535,0.8367216,0.8078369
8547,0.51954186,0.68479997
8556,0.8947368,0.81128556
857,0.5684915,0.77064294
8579,0.8451038,0.6574001
8588,0.68421054,0.76057947
8592,0.84907234,0.8144409
861,0.74358976,0.6849504
8640,0.7631579,0.8246405
8642,0.7230417,0.7101227
8643,0.7368421,0.76833916
8648,0.8091757,0.73427194
8661,0.86102664,0.8056174
8684,0.9459459,0.8962483
8691,0.85188407,0.86324453
8719,0.7111111,0.747494
8724,0.7839905,0.8341953
8731,0.8650367,0.7828681
8742,0.77475977,0.702573
8748,0.8367347,0.7370895
8755,0.8021256,0.7756745
8759,0.8,0.83375245
8764,0.82342815,0.7840212
8772,0.65789473,0.78964245
8779,0.76782334,0.8136441
8785,0.6625423,0.6630783
8819,0.94285715,0.82837385
8827,0.8974359,0.8372593
8838,0.7917788,0.74553037
8842,0.5945946,0.8023033
885,0.9047619,0.83782816
8873,0.62207603,0.7347148
8883,0.8374084,0.8602815
8895,0.868421,0.7829565
8907,0.648543,0.8568581
8909,0.8682919,0.82015175
8912,0.925,0.82076573
8915,0.7927553,0.7925041
892,0.7265587,0.82511926
8931,0.71592414,0.75966835
8934,0.625,0.76266277
8944,0.786348,0.81166756
8946,0.72416806,0.85251725
8961,0.8108108,0.8185266
8974,0.8020499,0.8863221
8995,0.902439,0.8699429
9022,0.8,0.85169315
9033,0.77347237,0.8540594
9053,0.83587134,0.7828431
9069,0.7631579,0.74217033
9075,0.61655927,0.8157401
9084,0.84210527,0.8535864
9103,0.71794873,0.6326806
9108,0.75576794,0.8291677
9117,0.7692308,0.7847187
912,0.76710635,0.74153614
9123,0.8333333,0.8050517
914,0.79360116,0.8099361
9155,0.7281941,0.77089304
9169,0.68421054,0.7863508
92,0.8329579,0.8468185
9208,0.8378378,0.81636924
9210,0.85714287,0.8488232
9218,0.72404885,0.7336912
9219,0.6280369,0.6318228
922,0.8457818,0.7832867
9239,0.70689654,0.7552947
9241,0.9230769,0.8308215
9247,0.84999996,0.8167964
9251,0.77395153,0.8236785
9253,0.779479,0.79984957
9255,0.8378378,0.8394123
9271,0.8425142,0.86452574
9283,0.8558666,0.8517159
9290,0.925,0.853069
9291,0.75,0.7355129
930,0.8333333,0.70748866
9303,0.79544777,0.84164226
9313,0.7488227,0.81005263
9318,0.8093541,0.8210721
9339,0.84090906,0.8264103
9344,0.79241174,0.80600053
9359,0.84313726,0.81555265
9360,0.8309751,0.7371872
937,0.88665134,0.8140377
9371,0.8367347,0.84611213
9372,0.8035698,0.88320607
9385,0.7948718,0.8320238
9398,0.86885244,0.8512117
9408,0.7131087,0.73646986
9409,0.6412747,0.7075359
9414,0.688319,0.80734533
9421,0.71613574,0.8237256
9424,0.8880072,0.80286515
9428,0.808953,0.75727326
9431,0.8573443,0.81607455
9448,0.8812076,0.8341261
9465,0.94736844,0.87784123
9468,0.91747975,0.8023196
9474,0.83100975,0.85400206
948,0.8,0.8607087
9481,0.8780488,0.80924636
9487,0.7823048,0.76006943
9493,0.8372093,0.8427869
9503,0.7604146,0.86083925
9504,0.9230769,0.86250925
9506,0.67346936,0.68635225
9509,0.6666667,0.79408044
9513,0.7948718,0.7964579
9527,0.9,0.8386934
9528,0.7692308,0.73916006
9545,0.8426966,0.8188355
9547,0.9182013,0.83596337
9549,0.5917559,0.790502
9552,0.65957445,0.7970175
9560,0.868421,0.7912951
9567,0.8878714,0.8294556
957,0.8676405,0.8062
9572,0.7619048,0.70540494
9582,0.73170733,0.83147705
9584,0.86439586,0.74714506
9593,0.7567567,0.7170829
9599,0.825,0.81975895
960,0.775,0.7012587
961,0.8378378,0.7800551
9612,0.72911483,0.731605
9641,0.8466918,0.7782013
9650,0.7906977,0.8007534
9661,0.83797175,0.72967464
9663,0.6944444,0.66571593
9670,0.8899362,0.82502896
9676,0.7906977,0.8055073
9705,0.8717949,0.85834086
9706,0.7381445,0.81333494
9708,0.8154263,0.7391373
9710,0.90140843,0.8489083
9717,0.89696217,0.7858951
9719,0.6058429,0.7295996
972,0.6547922,0.7309021
9729,0.60663086,0.796051
9741,0.57894737,0.69501954
9747,0.85714287,0.8216988
9758,0.77475286,0.7588031
9772,0.8108108,0.8510771
9789,0.79587257,0.74491656
9808,0.8292683,0.8038398
9816,0.74358976,0.85813195
9843,0.72366,0.72667253
9852,0.8787879,0.8410681
9858,0.7368421,0.73197097
9872,0.7578028,0.7619581
9874,0.8055555,0.820198
9876,0.7804878,0.8559085
9881,0.8706863,0.8254705
9893,0.8,0.86779624
9894,0.775,0.7722593
9896,0.92105263,0.81654155
9905,0.77462626,0.8257428
9913,0.89341843,0.7875498
9929,0.66331714,0.62058747
9974,0.75609756,0.6754116
9995,0.79528445,0.82413846
